Year,Decimal_Day,Hour,HILat,HILon,BR_RTN,BT_RTN,BN_RTN,Field Magn. Avg,Bulk Flow Speed,THETA,PHI,ION_Density,Temp
2017,240,22,7.1,258.5,3.2,-6.2,-0.4,7.3,296,4.2,9.4,3.9,35099
2017,240,23,7.1,258.6,1,-6.9,0.5,7.5,308,2.4,8.6,4.2,45280
2017,241,0,7.1,258.6,-0.1,-5.3,3.2,6.3,311,0.3,6,5.7,34108
2017,241,1,7.1,258.7,-0.7,-0.9,1.5,4.3,320,1.6,0.1,9.2,33060
2017,241,2,7.1,258.7,-3.1,4.4,-0.1,5.6,313,1.2,0,7.3,24361
2017,241,3,7.1,258.7,-3.1,2,2.5,5.1,324,2.5,-1.9,7.2,43905
2017,241,4,7.1,258.8,0.5,-1.4,-2.1,4.7,343,-0.2,-3.8,9,59104
2017,241,5,7.1,258.8,-0.1,2.5,-4.8,5.7,344,-1.5,-2.8,8,45485
2017,241,6,7.1,258.9,1,1.7,-2.7,4.2,346,0.1,-2.7,8,60948
2017,241,7,7.1,258.9,-0.9,4.1,-0.5,4.9,340,0.7,0.1,7.1,60581
2017,241,8,7.1,258.9,-0.2,3,-1.2,3.7,339,-1.3,0,8.5,45158
2017,241,9,7.1,259,-1,2.4,-0.7,3.6,330,-2.1,0.7,11.3,32760
2017,241,10,7.1,259,1.9,-4.3,1.3,5.1,319,-2.3,2.6,9.3,34003
2017,241,11,7.1,259.1,4.1,-4.2,2.4,6.4,303,-3.3,3,7.1,31923
2017,241,12,7.1,259.1,3.9,-4.6,2,6.6,299,-3.4,4.7,6.5,54964
2017,241,13,7.1,259.1,2.4,-3.8,3,5.5,312,-4,2.9,7.3,66059
2017,241,14,7.1,259.2,2.7,-5.1,1.3,6.1,302,-2.5,5,6.7,36597
2017,241,15,7.1,259.2,2.9,-4.4,1.9,5.7,299,-2.9,4.8,7.7,26733
2017,241,16,7.1,259.3,3.5,-4.3,-0.8,5.8,297,-0.5,4,8.1,14980
2017,241,17,7.1,259.3,2.8,-6,-1.9,7.1,332,0.9,2.5,17.8,25862
2017,241,18,7.1,259.3,1.4,-3,3.3,6.9,347,0.1,0.9,34,25448
2017,241,19,7.1,259.4,-0.5,2,-5.2,8.7,349,0.8,-0.3,25.3,44033
2017,241,20,7.1,259.4,-7.7,-1.7,-1.9,9.6,361,1.7,-2.8,18.3,79851
2017,241,21,7.1,259.5,-6,5.7,3.9,9.7,353,1.6,-3.6,16.5,79231
2017,241,22,7.1,259.5,-1.2,6,3,7.8,364,-0.2,-4.8,10.3,123335
2017,241,23,7.1,259.6,-3.5,4.3,4.3,7.2,370,0.1,-5.4,7.5,117299
2017,242,0,7.1,259.6,-2.2,4.4,0.5,5.4,372,-0.1,-4.8,7.7,138760
2017,242,1,7.1,259.6,0.3,4,-2.6,4.9,382,-0.4,-5.3,7.1,89292
2017,242,2,7.1,259.7,-1.3,3.4,-1.6,5.4,376,-1.6,-4,6.2,82623
2017,242,3,7.1,259.7,-2.1,2.9,0.6,4.7,372,-1.2,-2.6,6.9,81065
2017,242,4,7.1,259.8,0,1.4,-3.1,4,375,-2.1,-2.1,6.8,62358
2017,242,5,7.1,259.8,-1.6,2.2,-1.6,3.6,368,-0.9,-0.8,6.7,63692
2017,242,6,7.1,259.8,-2.5,0.9,-1.7,3.3,368,-0.7,-0.9,6.7,78335
2017,242,7,7.1,259.9,-2.2,1.8,-1,3.3,371,-0.2,-0.6,6.6,66357
2017,242,8,7.1,259.9,-0.2,2.5,-2.3,3.5,372,-0.2,0,6,41480
2017,242,9,7.1,260,-0.9,1.9,-1.2,2.8,374,0.7,-0.2,5.8,45339
2017,242,10,7.1,260,-2.2,0.8,-1.1,2.8,368,0.4,-1.6,5.9,56108
2017,242,11,7.1,260,-2.1,2.6,-0.7,3.5,361,-0.5,-0.8,6.1,29086
2017,242,12,7.1,260.1,-1.8,2.5,-0.1,3.2,357,-0.1,-0.9,6.5,28702
2017,242,13,7.1,260.1,-2.4,1.9,0.2,3.4,353,0.2,-1.9,5.8,27340
2017,242,14,7.1,260.2,1.2,2.4,0.1,2.9,348,-0.5,-0.8,6.6,21063
2017,242,15,7.1,260.2,2,2.1,-0.3,3.4,354,-1.2,-0.4,6.6,27371
2017,242,16,7.1,260.2,0.9,3.3,-1.3,3.9,353,-2.1,-0.1,7,23136
2017,242,17,7.1,260.3,0.5,3.2,-1.6,3.7,352,-1.6,0.1,7.7,25695
2017,242,18,7.1,260.3,0.3,3.2,-1.4,3.6,348,-0.9,0.6,8.2,24250
2017,242,19,7.1,260.4,-2.1,2.7,0,3.9,349,-0.4,-0.6,7.5,22535
2017,242,20,7.1,260.4,-3.5,2.6,0.7,4.5,353,0,-0.9,6.2,21371
2017,242,21,7.2,260.4,-3.6,1.7,0.7,4.1,365,0,-0.6,6,26223
2017,242,22,7.2,260.5,-3,1.8,0.6,3.6,369,-0.5,-1.2,6.4,21238
2017,242,23,7.2,260.5,-3.1,2.2,1.2,4,359,-0.5,-0.5,6.5,19026
2017,243,0,7.2,260.6,-2.7,1.6,0.2,3.2,363,-0.7,-0.7,6.9,19447
2017,243,1,7.2,260.6,-3.5,2.4,0.3,4.2,350,-0.2,0.5,6.9,15474
2017,243,2,7.2,260.6,-5.9,5.1,1.3,8,370,1.2,4.5,12.1,31665
2017,243,3,7.2,260.7,-5.6,4.9,-0.2,7.5,382,-0.9,6.6,14.9,43427
2017,243,4,7.2,260.7,-3.6,4.3,0.7,6.5,368,-3.3,6.6,18.9,35801
2017,243,5,7.2,260.8,-3.6,5.1,-2.2,7,373,-2.9,7.7,25.1,36740
2017,243,6,7.2,260.8,-6.8,10.1,2.3,16.3,415,-1.3,9.7,69.8,80622
2017,243,7,7.2,260.9,4.1,-11.1,3.3,20.8,476,-1.4,0.7,30,567422
2017,243,8,7.2,260.9,3,-5.3,-3.7,13,546,-3.2,-9,16.9,993880
2017,243,9,7.2,260.9,6.6,-5.4,-1.4,10.7,585,-2.3,-9.8,11.4,619677
2017,243,10,7.2,261,6.2,-0.4,4,9.7,616,-0.3,-5.6,9,340025
2017,243,11,7.2,261,-1.7,-2,-6.7,10,641,0.9,-6,7.7,393440
2017,243,12,7.2,261.1,2,0,-6.3,8.3,626,0.6,-6.7,7.4,394153
2017,243,13,7.2,261.1,6.4,-2.1,-0.5,8.6,613,-0.5,-5.8,5.7,324461
2017,243,14,7.2,261.1,5.3,0,0,6.2,619,-2.5,-4.2,5,293327
2017,243,15,7.2,261.2,2.9,0.4,-2.9,5.6,612,-0.1,-3.4,5,204869
2017,243,16,7.2,261.2,1.4,0.3,1.2,4.7,617,-2,-2,4.8,252576
2017,243,17,7.2,261.3,3.1,-1.6,-0.4,4.5,599,0,-1.7,4.4,242161
2017,243,18,7.2,261.3,3.5,-0.2,-0.1,3.8,592,0.4,-2,4.2,227349
2017,243,19,7.2,261.3,3.4,-0.9,-0.5,3.7,592,0.2,-1,3.9,225797
2017,243,20,7.2,261.4,3.9,0.3,0.1,4,594,-0.1,-1.3,3.6,199955
2017,243,21,7.2,261.4,3.5,0.2,-0.1,3.6,593,0.7,-0.5,3.1,192851
2017,243,22,7.2,261.5,3.8,-0.1,-0.4,4.1,588,0.5,-0.3,3.1,184990
2017,243,23,7.2,261.5,3.6,0.4,-0.1,4,569,1.2,-1.5,3.4,132247
2017,244,0,7.2,261.5,0.8,1.8,-2.4,3.7,579,2,-1.9,3.3,120716
2017,244,1,7.2,261.6,1.1,0.9,-2.9,4,572,2,-1,3.2,115416
2017,244,2,7.2,261.6,4.6,1.2,-0.6,5.1,540,0.2,-1.7,3.1,107532
2017,244,3,7.2,261.7,5.4,0.5,0.9,6.1,533,-1.8,-1.1,3.4,89248
2017,244,4,7.2,261.7,6.6,-2.3,2.6,7.7,539,-2.5,0.4,3.6,92945
2017,244,5,7.2,261.7,6.5,-2.7,1.4,7.6,548,-2.6,1,5.6,128677
2017,244,6,7.2,261.8,8.3,-2.4,3,9.3,571,-1.3,-1.4,5.4,148870
2017,244,7,7.2,261.8,7.7,-3.5,2.1,8.9,566,-1.3,-1.9,4.8,193635
2017,244,8,7.2,261.9,3.4,-4,3,7.5,617,-0.2,-2.3,6.9,319442
2017,244,9,7.2,261.9,-0.2,-3.4,-3.1,6.9,625,1.6,-2.6,6.5,326515
2017,244,10,7.2,261.9,5.6,-3.5,1.3,7.7,628,0.2,-2.8,3.9,311138
2017,244,11,7.2,262,5,-3.3,1.8,7.5,640,-0.8,-3.8,3.5,292761
2017,244,12,7.2,262,5.5,-4.3,0.3,7.5,637,1.2,-2.6,3.1,296873
2017,244,13,7.2,262.1,5.5,-4.2,3.6,8.1,631,-1.6,-2.6,3.1,254003
2017,244,14,7.2,262.1,6.1,-4,2.2,8.1,628,-1.3,-2.9,3,239482
2017,244,15,7.2,262.1,5.4,-2.5,3.3,7.8,634,-2.9,-4.8,3.1,270924
2017,244,16,7.2,262.2,6.1,-2.8,3.4,8,617,-2.7,-5.3,3.5,287477
2017,244,17,7.2,262.2,6.2,-2.8,1.8,7.7,612,-1.2,-5.7,3.7,288434
2017,244,18,7.2,262.3,5.3,1,1.9,7.3,630,-1.9,-8.1,4.1,332206
2017,244,19,7.2,262.3,6.4,1.2,1.7,7.2,626,-1.9,-8.1,4.9,335987
2017,244,20,7.2,262.4,5.8,2.6,0.9,6.8,627,-0.9,-7.8,5.5,281811
2017,244,21,7.2,262.4,3.8,-0.8,-0.7,7.1,621,0.3,-5.1,4.9,287049
2017,244,22,7.2,262.4,4.5,0.9,1.5,7.1,617,0.5,-5.2,4.9,251745
2017,244,23,7.2,262.5,7.7,0.9,3.1,8.7,608,0.5,-5.4,4.3,235839
2017,245,0,7.2,262.5,7.6,-1.6,3.2,9,593,1.1,-4,3.9,214077
2017,245,1,7.2,262.6,5.7,-2.5,-0.9,7.6,587,3.6,-3.9,4,235938
2017,245,2,7.2,262.6,3,-4.5,-0.1,6.7,593,1.6,-2.6,4.2,239372
2017,245,3,7.2,262.6,3.9,-5.2,-1.1,7.5,580,2.4,-2.2,4.5,215706
2017,245,4,7.2,262.7,3.5,-4.1,0.3,6.9,580,2,-1.9,4.2,216344
2017,245,5,7.2,262.7,2.9,-3.1,1.5,6,595,0.8,-0.8,3.6,196347
2017,245,6,7.2,262.8,3.7,-0.6,-1.3,4.8,605,1,-1.7,2.9,167496
2017,245,7,7.2,262.8,1.5,-1.6,-2.1,4.3,614,1.3,-0.7,2.8,161989
2017,245,8,7.2,262.8,2.2,-2.4,-0.8,4.5,606,0.5,0.2,2.8,143991
2017,245,9,7.2,262.9,0.8,-3.9,-0.8,4.8,610,0.7,1.4,2.7,133033
2017,245,10,7.2,262.9,2.5,-2,0.6,4.4,585,-1.2,-0.7,2.9,136952
2017,245,11,7.2,263,3.3,-1.7,1.4,4.3,579,-1.3,-0.2,3.1,124005
2017,245,12,7.2,263,2.8,-1.8,0,3.8,575,-0.1,-0.3,3,144487
2017,245,13,7.2,263,3,-1,0.1,3.8,568,-0.3,-1.2,2.8,152941
2017,245,14,7.2,263.1,2.7,-1.5,0.5,3.7,572,-0.4,-0.4,2.8,134065
2017,245,15,7.2,263.1,3.5,-1.1,-0.5,4,562,0.7,-0.7,2.9,125606
2017,245,16,7.2,263.2,3.1,-2.2,0.8,4,566,-0.9,-0.2,2.9,128729
2017,245,17,7.2,263.2,0.3,-3.1,0.1,3.8,582,-0.8,1,2.6,114626
2017,245,18,7.2,263.2,-1,-2.2,-1.9,3.5,586,0.4,-0.1,2.8,108308
2017,245,19,7.2,263.3,-1.6,-2.1,-1.3,3.9,591,-0.1,0,3,101321
2017,245,20,7.2,263.3,-0.1,-2.4,1.1,3.9,581,-0.9,0.5,3.7,126496
2017,245,21,7.2,263.4,-1.8,-2.5,-0.3,3.9,585,-0.6,0.9,3.8,123317
2017,245,22,7.2,263.4,0.1,-1.4,0.8,3.5,571,-1.2,0,4.1,164002
2017,245,23,7.2,263.5,0.4,-1.1,-0.9,3.9,561,-0.7,0.3,3.8,172239
2017,246,0,7.2,263.5,0,-2.3,-1.2,3.4,545,-0.7,0.9,3.6,128188
2017,246,1,7.2,263.5,1,-1.1,-0.2,4.4,543,-0.6,0.3,3.3,89049
2017,246,2,7.2,263.6,2.4,-2,0.3,3.9,542,-0.2,1.1,3.7,106837
2017,246,3,7.2,263.6,2.2,-2.9,-0.4,4.4,539,-0.2,-0.3,3.5,126443
2017,246,4,7.2,263.7,3.5,-0.3,1.2,4.2,515,-2,-2.1,3.4,111825
2017,246,5,7.2,263.7,3.3,2,-0.3,4.1,521,-0.6,-3.3,3,102915
2017,246,6,7.2,263.7,3.5,1.4,-0.3,3.9,515,-0.7,-2.7,3,100246
2017,246,7,7.2,263.8,3.2,0.8,1.3,3.7,511,-2.4,-2.1,2.8,94030
2017,246,8,7.2,263.8,2.1,-2.5,0.9,3.6,520,-0.9,1.1,2.8,101083
2017,246,9,7.2,263.9,0.8,-2.9,-0.3,3.6,524,0.5,1.3,2.8,89950
2017,246,10,7.2,263.9,0,-3.3,-0.2,3.7,525,0.4,1.7,2.8,83187
2017,246,11,7.2,263.9,3.5,0.7,0.3,3.8,499,0.8,-1.4,3.4,103952
2017,246,12,7.2,264,3.6,0.5,1,3.9,492,0.4,-1.2,3.3,98446
2017,246,13,7.2,264,3.6,0.8,0.7,3.8,488,0.7,-1.1,3.5,87334
2017,246,14,7.2,264.1,3.1,-0.1,-0.5,3.7,488,1.3,-0.1,3.6,83389
2017,246,15,7.2,264.1,0.3,-3,-0.3,4.1,512,0,2.1,2.9,78147
2017,246,16,7.2,264.1,3,-2.6,0.1,4.3,487,0,0.7,2.8,86224
2017,246,17,7.2,264.2,3.9,-1,-0.3,4.1,474,0.5,0.6,3,73367
2017,246,18,7.2,264.2,4,1.5,-0.1,4.4,481,0.6,-0.6,2.8,94765
2017,246,19,7.2,264.3,3.9,1.5,-0.1,4.3,480,0.5,-1.1,2.9,89035
2017,246,20,7.2,264.3,4.2,2.1,0.6,4.8,477,-0.3,-2,2.8,109372
2017,246,21,7.2,264.3,3.1,-0.8,0.3,4.9,484,0.3,-0.6,3.3,83541
2017,246,22,7.2,264.4,1.9,-2.7,1.6,5.1,490,-0.3,0.2,3.8,89378
2017,246,23,7.2,264.4,-1.5,-3.7,-2.5,5,503,1.7,0.2,3.7,78116
2017,247,0,7.2,264.5,-0.1,-2.4,-1.9,3.8,500,1.2,-0.3,3.8,99182
2017,247,1,7.2,264.5,0.2,-2.5,-0.7,4.3,508,0.8,-0.7,3.7,96151
2017,247,2,7.2,264.5,-0.4,-2.2,-1.6,3.5,493,0.1,-0.6,3.8,99367
2017,247,3,7.2,264.6,2.7,-2.5,1.1,4.2,483,-0.3,0.1,3.2,95235
2017,247,4,7.2,264.6,2.8,-1.8,0.7,3.8,493,0.2,-1.2,3.1,95794
2017,247,5,7.2,264.7,2.5,-1.7,-0.5,3.4,496,0.4,-1.4,2.6,71823
2017,247,6,7.2,264.7,-1.8,-2,1.6,3.7,493,-0.6,-0.2,2.7,51082
2017,247,7,7.2,264.8,-2.9,-2.5,1.3,4.1,492,-0.8,1,2.7,49646
2017,247,8,7.2,264.8,-1.6,-3,0.2,4.1,476,-0.1,1.5,3.3,61403
2017,247,9,7.2,264.8,-2.5,-1.7,1.4,4.3,477,-2.3,0,4.3,63839
2017,247,10,7.2,264.9,2.1,-1.3,0.4,5.1,481,0.1,1,4.4,81630
2017,247,11,7.2,264.9,4.1,-1.7,-0.6,4.9,476,0.9,1,4.8,121935
2017,247,12,7.2,265,0.2,-2.4,-1.2,3.5,474,0.7,2.2,4.4,83701
2017,247,13,7.2,265,-2.3,-2.1,-1.2,3.9,478,0.5,2.5,4.5,82310
2017,247,14,7.2,265,-2,-2.5,-0.3,3.5,482,-1,2.3,5.4,88405
2017,247,15,7.2,265.1,1.7,-0.8,0.5,2.8,472,-1.3,0.9,6.7,129643
2017,247,16,7.2,265.1,1,-3.9,0.2,5.6,479,-1.8,1.5,8.5,116315
2017,247,17,7.2,265.2,-3.1,-6.3,-1.5,7.5,500,-0.8,3.6,9.2,101836
2017,247,18,7.2,265.2,0.4,-4.7,-0.8,6.4,490,-1.1,2.2,11.4,141678
2017,247,19,7.2,265.2,-0.1,-2.3,1.3,6.7,501,-0.3,0,10.8,157866
2017,247,20,7.2,265.3,1,-1.2,2.2,7.3,501,-0.1,0.5,10.6,155144
2017,247,21,7.2,265.3,-1.5,-5.3,-0.8,7.4,515,1.2,-0.7,6.6,221736
2017,247,22,7.2,265.4,-0.1,5.1,-4.7,7.5,516,-0.4,0,6.5,235041
2017,247,23,7.2,265.4,1.6,2.2,-2.2,6.6,538,1.3,0.4,6.6,246102
2017,248,0,7.2,265.4,4.8,0.5,1,6.2,579,2,-0.1,5.8,210148
2017,248,1,7.2,265.5,-1.1,-3.1,-1.6,5,594,3,-1.4,4,198858
2017,248,2,7.2,265.5,2.8,0.1,-0.8,3.3,601,1.3,-3.6,2.9,200256
2017,248,3,7.2,265.6,2.7,0.6,0.7,3.3,592,1.4,-4.6,2.9,177916
2017,248,4,7.2,265.6,2.6,-1,0.2,3.1,581,1,-2.1,3,164608
2017,248,5,7.2,265.6,2,-1.1,1.2,3,577,0.9,-3.6,3.3,167767
2017,248,6,7.2,265.7,-2.5,-1.3,-0.5,3.4,581,1.6,-3.5,3.3,138588
2017,248,7,7.2,265.7,1.3,-0.9,1.3,3.1,554,-0.6,-3.4,2.9,149784
2017,248,8,7.2,265.8,2.7,-0.9,1.1,3.4,546,0.3,-2.7,2.8,135241
2017,248,9,7.2,265.8,0.6,-2.1,1.4,3.2,548,-0.2,-2.6,2.3,134711
2017,248,10,7.2,265.9,0.8,-1.8,1.3,3.1,537,-0.1,-2.5,2.1,115288
2017,248,11,7.2,265.9,1.6,-2.3,-0.1,3.2,519,1.2,-1.5,2.1,89675
2017,248,12,7.2,265.9,-0.6,-1.8,1.1,3.4,534,-1,-1.7,2,77078
2017,248,13,7.2,266,1.7,-1.4,2.1,3.4,503,-1.2,-1.8,2.1,77248
2017,248,14,7.2,266,2.8,-1.5,0.2,3.4,493,0.3,-2.4,2.8,91234
2017,248,15,7.2,266.1,2.2,-2.1,0.9,3.5,499,0.1,-0.9,2.8,89053
2017,248,16,7.2,266.1,2.8,0.4,-1.4,3.6,494,1.9,-2.9,3.2,92984
2017,248,17,7.2,266.1,2.6,0.4,-1.8,3.4,497,2.6,-2.8,3.5,66394
2017,248,18,7.2,266.2,3,-1.3,-1.8,3.8,487,2.4,-2,3.2,64383
2017,248,19,7.2,266.2,3.2,-1.6,-0.7,3.7,482,1.2,-0.9,4.1,61060
2017,248,20,7.2,266.3,3.1,-2.3,0,4,470,0.2,-0.2,3.8,91947
2017,248,21,7.2,266.3,3.9,-2.2,0.8,4.6,478,0.3,-0.8,3.4,53137
2017,248,22,7.2,266.3,4.4,-1.8,1.2,4.9,480,1,-0.3,3.1,42641
2017,248,23,7.2,266.4,4.3,-0.1,1.6,4.6,472,1.2,-1,4.3,48314
2017,249,0,7.2,266.4,3.5,1.1,1.7,4.1,469,1.7,-0.9,4.2,52639
2017,249,1,7.2,266.5,3.6,0.6,2.2,4.4,473,2.1,-0.9,4.3,101979
2017,249,2,7.2,266.5,4.1,0.1,2.3,4.8,466,1.9,-0.7,3.5,92867
2017,249,3,7.2,266.5,3.5,0.7,1.7,4.4,476,1.8,0.6,4.3,95499
2017,249,4,7.2,266.6,2,2.1,1.1,3.2,486,3,-0.5,6.1,49796
2017,249,5,7.2,266.6,2.1,1.1,0.4,2.6,472,2.4,-1.3,5.1,117012
2017,249,6,7.2,266.7,3,0.7,-0.4,3.3,470,2.4,-1.8,4.3,151746
2017,249,7,7.2,266.7,1.8,-1.5,-1.2,2.9,469,2.1,-2,4.3,130072
2017,249,8,7.2,266.7,1.1,-1.6,-1.8,2.8,463,1.2,-2.5,4.4,82980
2017,249,9,7.2,266.8,0.5,-1.4,-2.1,2.7,460,1,-2.7,4.5,54704
2017,249,10,7.2,266.8,0.3,-1.4,-1.6,2.3,457,0.8,-2.7,4.4,55030
2017,249,11,7.2,266.9,0.9,-0.9,-1.3,1.9,455,0.9,-2.3,3.8,60020
2017,249,12,7.2,266.9,2,-1.3,-1.5,2.9,450,1.4,-2.2,3.7,41076
2017,249,13,7.2,267,1.5,-1.2,-1.1,2.3,447,2.1,-2.1,2.8,40028
2017,249,14,7.2,267,1.6,-1,-1.8,2.7,436,1.6,-1.6,3,36203
2017,249,15,7.2,267,1.5,-1.2,-2.2,3,430,1.1,-1.6,2.9,33722
2017,249,16,7.2,267.1,1.9,-0.4,-2,2.9,432,1.3,-1.4,3.8,47564
2017,249,17,7.2,267.1,0.3,1.5,-0.9,2.1,416,3.1,0.7,3,32485
2017,249,18,7.2,267.2,0.3,2,-0.7,2.4,414,3.7,1.9,2.2,23964
2017,249,19,7.2,267.2,-0.9,2.6,0.2,2.8,403,4.7,2.4,2.5,24174
2017,249,20,7.2,267.2,-0.3,2.1,0.4,2.4,401,4.7,2.2,2.3,21006
2017,249,21,7.2,267.3,1.3,2.3,0.3,2.7,416,4.2,1.9,2.2,18707
2017,249,22,7.2,267.3,1.3,2.6,0.4,3.2,412,3.4,1.8,2.7,20003
2017,249,23,7.2,267.4,0,3.7,1.2,4.5,425,2.7,2.4,4,38214
2017,250,0,7.2,267.4,-1.4,4.6,5.9,10.5,557,7.8,1.4,9.9,175454
2017,250,1,7.2,267.4,-0.4,6.7,7.6,14.4,580,10.1,1.2,13.8,218863
2017,250,2,7.2,267.5,0.3,5.7,1.8,8.1,562,8.2,-2,13.5,624850
2017,250,3,7.2,267.5,-1.4,2.5,-4.8,7.1,581,9,-5.4,12.6,548313
2017,250,4,7.2,267.6,-1.2,7.5,0.5,8,565,5.5,-4.3,9.6,489299
2017,250,5,7.2,267.6,-3.6,8.2,-1.9,9.5,547,4.9,-2.4,11.1,649826
2017,250,6,7.2,267.6,-2.7,3.3,-4.8,10,535,2.9,-3.5,10.2,584663
2017,250,7,7.2,267.7,-4,3.7,-2.6,9.4,520,4,0.5,8.8,857664
2017,250,8,7.2,267.7,-7.6,1.7,-6.2,10.7,512,1,-1.2,6.6,1025982
2017,250,9,7.2,267.8,-8,6.5,-5.7,12.1,514,-1.9,-3.3,5.4,902001
2017,250,10,7.2,267.8,-8.2,5.3,-6.2,11.8,499,-2.8,-3.4,5.3,822480
2017,250,11,7.2,267.8,-8.3,6.5,-1.9,11,491,1.2,-3.9,4.8,961786
2017,250,12,7.2,267.9,1.7,1.3,3.8,8.5,540,2.7,-3.7,6.1,806405
2017,250,13,7.2,267.9,1.9,1.1,6.6,7.1,532,1.8,-3,6.2,763324
2017,250,14,7.2,268,0.8,1.1,5,6.7,535,0.5,-2.4,6.1,731246
2017,250,15,7.2,268,-0.5,0.5,7.3,7.9,501,3.5,-0.6,5.2,535278
2017,250,16,7.2,268.1,-1.5,0,7.1,7.8,508,6.3,-0.6,4.4,491020
2017,250,17,7.2,268.1,-1.2,-1.9,8.8,9.3,509,7.3,-1.1,3.3,484038
2017,250,18,7.2,268.1,-4.7,-4.4,6.1,9.2,471,5,-3.3,3.3,472359
2017,250,19,7.2,268.2,-0.1,-6.9,3.9,8.6,493,1.9,-5.1,4.3,318871
2017,250,20,7.2,268.2,1,-6.8,1.1,8.9,497,0.8,-4.2,3.8,174328
2017,250,21,7.2,268.3,-0.1,-5.7,-8.4,10.2,481,-0.8,5.1,3.1,25518
2017,250,22,7.2,268.3,0.4,-6.5,-8.1,10.5,473,0.1,4.5,2.2,20612
2017,250,23,7.2,268.3,-5,-6.3,-19.7,22.2,616,-1.2,-5.4,3.7,295068
2017,251,0,7.2,268.4,-6.2,-5.1,-23.6,27.3,693,-3.4,-8.2,4.3,474644
2017,251,1,7.2,268.4,-2.6,6.1,-18.4,21,682,-3.7,-9.2,3.1,1252590
2017,251,2,7.2,268.5,6.3,9.8,-1.2,12.4,790,-1.5,3.8,1.9,2850964
2017,251,3,7.2,268.5,2.5,3.5,0.6,15.5,788,-2.6,5.5,2.8,1615636
2017,251,4,7.2,268.5,-0.1,-4.8,9.7,13.6,752,8.1,6.5,2.3,797969
2017,251,5,7.2,268.6,-3.2,-4.3,13.4,15.3,743,8.8,10.4,3,545122
2017,251,6,7.2,268.6,-4.1,-8.4,2.8,16.2,736,6.6,2.5,2.6,1407597
2017,251,7,7.2,268.7,-7.1,4.2,6,17.1,785,5.5,2.3,2.3,1100397
2017,251,8,7.2,268.7,-1.6,10.5,1.1,11.2,821,4,2,3.3,672633
2017,251,9,7.2,268.7,0.8,8.7,1,9.4,802,6.2,2.3,5.1,374515
2017,251,10,7.2,268.8,-0.6,9.2,-1.4,9.6,787,3.8,3.1,5.7,412174
2017,251,11,7.2,268.8,-0.8,-3.2,-3.1,11.6,789,1.1,0.3,4.7,345051
2017,251,12,7.2,268.9,-3.5,-8.3,-13.9,16.7,773,0.8,0.5,3.5,18599
2017,251,13,7.2,268.9,-1.1,-10,-10.2,14.3,757,0.1,0.8,2.6,28671
2017,251,14,7.2,268.9,1.9,-10.6,-4,12.4,742,-2.5,-0.7,5.1,20080
2017,251,15,7.2,269,-0.9,-7.8,-2.6,11.1,742,-1.2,1.2,3.6,78823
2017,251,16,7.2,269,-3.4,-3.7,-4.9,8.1,748,0.3,2.4,2.9,118886
2017,251,17,7.2,269.1,-1.5,-5.1,-4.9,7.3,725,-1.5,2,2.9,82587
2017,251,18,7.2,269.1,-2.1,-1.5,-3.3,4.8,717,-3.2,-0.1,3.1,147983
2017,251,19,7.2,269.2,-2.4,-3,-2.8,4.9,694,-4.1,-0.1,1.9,128237
2017,251,20,7.2,269.2,-4.4,-1.8,-2.5,5.5,687,-4.2,-0.6,1.1,182382
2017,251,21,7.2,269.2,-3.9,-1.9,-3,5.4,668,-5.6,-1,0.9,180165
2017,251,22,7.2,269.3,-5.3,-2.1,-1.9,6.1,665,-2.7,-0.3,0.4,134856
2017,251,23,7.2,269.3,-5.4,-2.4,-0.9,6,674,-1.9,-1,0.3,95345
2017,252,0,7.2,269.4,-5.2,-2.1,-1.1,5.8,657,-2.6,-0.9,0.3,115315
2017,252,1,7.2,269.4,-5.3,-1.6,-0.2,5.7,649,-2.6,0.4,0.3,89302
2017,252,2,7.2,269.4,-5.6,-1,-0.3,5.7,664,-3.3,1,0.4,60207
2017,252,3,7.2,269.5,-5.6,-0.4,0.3,5.7,657,-2.1,1.4,0.3,67850
2017,252,4,7.2,269.5,-5.6,-0.2,-0.3,5.6,649,-1.9,1.5,0.5,48009
2017,252,5,7.2,269.6,-5.2,0.4,-0.8,5.3,637,-2,2.2,0.4,51649
2017,252,6,7.2,269.6,-5.1,0.2,-0.1,5.2,624,-1.2,1.5,0.3,50223
2017,252,7,7.2,269.6,-5.1,0.7,-0.3,5.2,616,-2.1,2.3,0.3,57077
2017,252,8,7.2,269.7,-5,1,0.6,5.1,600,-1.4,2.9,0.3,65192
2017,252,9,7.2,269.7,-5,0.8,0.2,5.1,594,-2.9,2.9,0.3,50588
2017,252,10,7.2,269.8,-5.1,0.4,0.3,5.1,587,-2.6,2,0.3,46503
2017,252,11,7.3,269.8,-4.9,-0.1,0.1,4.9,580,-3.9,1.2,0.3,50435
2017,252,12,7.3,269.8,-5,0.1,-0.6,5,579,-6.3,1.1,0.3,62604
2017,252,13,7.3,269.9,-4.8,1.1,0.1,5,571,-4.2,3.4,0.3,61481
2017,252,14,7.3,269.9,-5.1,0.7,-0.6,5.3,573,-6,2.1,0.3,62432
2017,252,15,7.3,270,-4.9,1.5,-0.5,5.2,567,-4.9,5.1,0.3,49023
2017,252,16,7.3,270,-5.1,1.2,0.4,5.2,554,-2.7,3.8,0.3,52365
